Slug,Date,Open,High,Low,Close,Volume,Market Cap
ripple,Feb 14/ 2017,0.006240,0.006352,0.006240,0.006278,671150,231161000
ripple,Feb 13/ 2017,0.006267,0.006338,0.006228,0.006251,462843,232161000
ripple,Feb 12/ 2017,0.006328,0.006364,0.006269,0.006269,230479,234436000
ripple,Feb 11/ 2017,0.006290,0.006395,0.006273,0.006333,334607,232996000
ripple,Feb 10/ 2017,0.006367,0.006700,0.006192,0.006289,808768,235873000
ripple,Feb 09/ 2017,0.006433,0.006484,0.006193,0.006374,1700680,237091000
ripple,Feb 08/ 2017,0.006407,0.007833,0.006402,0.006438,860217,236123000
ripple,Feb 07/ 2017,0.006437,0.006509,0.006378,0.006407,945440,237240000
ripple,Feb 06/ 2017,0.006439,0.006494,0.006397,0.006450,386766,237318000
ripple,Feb 05/ 2017,0.006494,0.006563,0.006403,0.006442,367001,239337000
ripple,Feb 04/ 2017,0.006487,0.006528,0.006429,0.006492,314187,239094000
ripple,Feb 03/ 2017,0.006466,0.006510,0.006401,0.006474,548263,238302000
ripple,Feb 02/ 2017,0.006540,0.006630,0.006381,0.006469,670888,241026000
ripple,Feb 01/ 2017,0.006311,0.006642,0.006249,0.006540,1836820,232609000
ripple,Jan 31/ 2017,0.006390,0.006411,0.006297,0.006314,661444,235508000
ripple,Jan 30/ 2017,0.006402,0.006468,0.006353,0.006381,391822,235961000
ripple,Jan 29/ 2017,0.006356,0.006493,0.006287,0.006402,325176,234254000
ripple,Jan 28/ 2017,0.006409,0.006419,0.006323,0.006342,241491,236216000
ripple,Jan 27/ 2017,0.006685,0.006815,0.006331,0.006415,924745,246404000
ripple,Jan 26/ 2017,0.006511,0.007073,0.006425,0.006690,1446950,239951000
ripple,Jan 25/ 2017,0.006527,0.006594,0.006490,0.006513,522497,240565000
ripple,Jan 24/ 2017,0.006708,0.006718,0.006534,0.006540,509262,247242000
ripple,Jan 23/ 2017,0.006718,0.006735,0.006662,0.006697,309838,247604000
ripple,Jan 22/ 2017,0.006706,0.006759,0.006653,0.006713,362422,247165000
ripple,Jan 21/ 2017,0.006694,0.006824,0.006678,0.006706,553724,246709000
ripple,Jan 20/ 2017,0.007032,0.007160,0.006610,0.006675,620052,259186000
ripple,Jan 19/ 2017,0.006713,0.007040,0.006671,0.007034,760684,246854000
ripple,Jan 18/ 2017,0.006790,0.007125,0.006659,0.006709,1342730,249667000
ripple,Jan 17/ 2017,0.006772,0.006848,0.006612,0.006800,1842150,249018000
ripple,Jan 16/ 2017,0.006747,0.006836,0.006717,0.006788,699284,248106000
ripple,Jan 15/ 2017,0.006867,0.006925,0.006726,0.006726,780822,252519000
ripple,Jan 14/ 2017,0.006610,0.006872,0.006585,0.006863,1307810,243056000
ripple,Jan 13/ 2017,0.006434,0.006664,0.006396,0.006596,2059340,236592000
ripple,Jan 12/ 2017,0.006417,0.006851,0.006351,0.006423,5013190,233170000
ripple,Jan 11/ 2017,0.006708,0.006721,0.006312,0.006411,3436270,243761000
ripple,Jan 10/ 2017,0.006157,0.006815,0.006148,0.006698,2510530,223720000
ripple,Jan 09/ 2017,0.006239,0.006294,0.006127,0.006167,702255,226700000
ripple,Jan 08/ 2017,0.006383,0.006383,0.006232,0.006233,554133,231946000
ripple,Jan 07/ 2017,0.006351,0.006404,0.006133,0.006366,1351030,230770000
ripple,Jan 06/ 2017,0.006197,0.006394,0.006109,0.006315,1746150,225184000
ripple,Jan 05/ 2017,0.006572,0.006580,0.006031,0.006201,4058170,238808000
ripple,Jan 04/ 2017,0.006385,0.006656,0.006385,0.006570,1642730,232030000
ripple,Jan 03/ 2017,0.006290,0.006392,0.006278,0.006386,1014830,228578000
ripple,Jan 02/ 2017,0.006386,0.006437,0.006281,0.006311,1046250,232067000
ripple,Jan 01/ 2017,0.006523,0.006702,0.006334,0.006368,418978,237032000
